train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/005/001/001_005_001,1,005
train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/005/001/001_005_002,1,005
train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/005/001/001_005_003,1,005
train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/005/001/001_005_004,1,005
train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/005/001/001_005_005,1,005
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/005/002/002_005_001,1,005
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/005/002/002_005_002,1,005
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/005/002/002_005_003,1,005
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/005/002/002_005_004,1,005
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/005/002/002_005_005,1,005
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/005/003/003_005_001,1,005
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/005/003/003_005_002,1,005
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/005/003/003_005_003,1,005
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/005/003/003_005_004,1,005
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/005/003/003_005_005,1,005
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/005/004/004_005_001,1,005
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/005/004/004_005_002,1,005
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/005/004/004_005_003,1,005
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/005/004/004_005_004,1,005
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/005/004/004_005_005,1,005
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/005/005/005_005_001,1,005
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/005/005/005_005_002,1,005
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/005/005/005_005_003,1,005
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/005/005/005_005_004,1,005
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/005/005/005_005_005,1,005
train,006,/home/eye/lsa64_raw/features/18/mobilenet/color/005/006/006_005_001,1,005
train,006,/home/eye/lsa64_raw/features/18/mobilenet/color/005/006/006_005_002,1,005
train,006,/home/eye/lsa64_raw/features/18/mobilenet/color/005/006/006_005_003,1,005
train,006,/home/eye/lsa64_raw/features/18/mobilenet/color/005/006/006_005_004,1,005
train,006,/home/eye/lsa64_raw/features/18/mobilenet/color/005/006/006_005_005,1,005
train,007,/home/eye/lsa64_raw/features/18/mobilenet/color/005/007/007_005_001,1,005
train,007,/home/eye/lsa64_raw/features/18/mobilenet/color/005/007/007_005_002,1,005
train,007,/home/eye/lsa64_raw/features/18/mobilenet/color/005/007/007_005_003,1,005
train,007,/home/eye/lsa64_raw/features/18/mobilenet/color/005/007/007_005_004,1,005
train,007,/home/eye/lsa64_raw/features/18/mobilenet/color/005/007/007_005_005,1,005
train,008,/home/eye/lsa64_raw/features/18/mobilenet/color/005/008/008_005_001,1,005
train,008,/home/eye/lsa64_raw/features/18/mobilenet/color/005/008/008_005_002,1,005
train,008,/home/eye/lsa64_raw/features/18/mobilenet/color/005/008/008_005_003,1,005
train,008,/home/eye/lsa64_raw/features/18/mobilenet/color/005/008/008_005_004,1,005
train,008,/home/eye/lsa64_raw/features/18/mobilenet/color/005/008/008_005_005,1,005
train,009,/home/eye/lsa64_raw/features/18/mobilenet/color/005/009/009_005_001,1,005
train,009,/home/eye/lsa64_raw/features/18/mobilenet/color/005/009/009_005_002,1,005
train,009,/home/eye/lsa64_raw/features/18/mobilenet/color/005/009/009_005_003,1,005
train,009,/home/eye/lsa64_raw/features/18/mobilenet/color/005/009/009_005_004,1,005
train,009,/home/eye/lsa64_raw/features/18/mobilenet/color/005/009/009_005_005,1,005
train,010,/home/eye/lsa64_raw/features/18/mobilenet/color/005/010/010_005_001,1,005
train,010,/home/eye/lsa64_raw/features/18/mobilenet/color/005/010/010_005_002,1,005
train,010,/home/eye/lsa64_raw/features/18/mobilenet/color/005/010/010_005_003,1,005
train,010,/home/eye/lsa64_raw/features/18/mobilenet/color/005/010/010_005_004,1,005
train,010,/home/eye/lsa64_raw/features/18/mobilenet/color/005/010/010_005_005,1,005
train,011,/home/eye/lsa64_raw/features/18/mobilenet/color/005/011/011_005_001,1,005
train,011,/home/eye/lsa64_raw/features/18/mobilenet/color/005/011/011_005_002,1,005
train,011,/home/eye/lsa64_raw/features/18/mobilenet/color/005/011/011_005_003,1,005
train,011,/home/eye/lsa64_raw/features/18/mobilenet/color/005/011/011_005_004,1,005
train,011,/home/eye/lsa64_raw/features/18/mobilenet/color/005/011/011_005_005,1,005
train,012,/home/eye/lsa64_raw/features/18/mobilenet/color/005/012/012_005_001,1,005
train,012,/home/eye/lsa64_raw/features/18/mobilenet/color/005/012/012_005_002,1,005
train,012,/home/eye/lsa64_raw/features/18/mobilenet/color/005/012/012_005_003,1,005
train,012,/home/eye/lsa64_raw/features/18/mobilenet/color/005/012/012_005_004,1,005
train,012,/home/eye/lsa64_raw/features/18/mobilenet/color/005/012/012_005_005,1,005
train,013,/home/eye/lsa64_raw/features/18/mobilenet/color/005/013/013_005_001,1,005
train,013,/home/eye/lsa64_raw/features/18/mobilenet/color/005/013/013_005_002,1,005
train,013,/home/eye/lsa64_raw/features/18/mobilenet/color/005/013/013_005_003,1,005
train,013,/home/eye/lsa64_raw/features/18/mobilenet/color/005/013/013_005_004,1,005
train,013,/home/eye/lsa64_raw/features/18/mobilenet/color/005/013/013_005_005,1,005
train,014,/home/eye/lsa64_raw/features/18/mobilenet/color/005/014/014_005_001,1,005
train,014,/home/eye/lsa64_raw/features/18/mobilenet/color/005/014/014_005_002,1,005
train,014,/home/eye/lsa64_raw/features/18/mobilenet/color/005/014/014_005_003,1,005
train,014,/home/eye/lsa64_raw/features/18/mobilenet/color/005/014/014_005_004,1,005
train,014,/home/eye/lsa64_raw/features/18/mobilenet/color/005/014/014_005_005,1,005
train,015,/home/eye/lsa64_raw/features/18/mobilenet/color/005/015/015_005_001,1,005
train,015,/home/eye/lsa64_raw/features/18/mobilenet/color/005/015/015_005_002,1,005
train,015,/home/eye/lsa64_raw/features/18/mobilenet/color/005/015/015_005_003,1,005
train,015,/home/eye/lsa64_raw/features/18/mobilenet/color/005/015/015_005_004,1,005
train,015,/home/eye/lsa64_raw/features/18/mobilenet/color/005/015/015_005_005,1,005
train,016,/home/eye/lsa64_raw/features/18/mobilenet/color/005/016/016_005_001,1,005
train,016,/home/eye/lsa64_raw/features/18/mobilenet/color/005/016/016_005_002,1,005
train,016,/home/eye/lsa64_raw/features/18/mobilenet/color/005/016/016_005_003,1,005
train,016,/home/eye/lsa64_raw/features/18/mobilenet/color/005/016/016_005_004,1,005
train,016,/home/eye/lsa64_raw/features/18/mobilenet/color/005/016/016_005_005,1,005
