train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/003/001/001_003_001,1,003
train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/003/001/001_003_002,1,003
train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/003/001/001_003_003,1,003
train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/003/001/001_003_004,1,003
train,001,/home/eye/lsa64_raw/features/18/mobilenet/color/003/001/001_003_005,1,003
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/003/002/002_003_001,1,003
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/003/002/002_003_002,1,003
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/003/002/002_003_003,1,003
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/003/002/002_003_004,1,003
train,002,/home/eye/lsa64_raw/features/18/mobilenet/color/003/002/002_003_005,1,003
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/003/003/003_003_001,1,003
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/003/003/003_003_002,1,003
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/003/003/003_003_003,1,003
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/003/003/003_003_004,1,003
train,003,/home/eye/lsa64_raw/features/18/mobilenet/color/003/003/003_003_005,1,003
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/003/004/004_003_001,1,003
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/003/004/004_003_002,1,003
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/003/004/004_003_003,1,003
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/003/004/004_003_004,1,003
train,004,/home/eye/lsa64_raw/features/18/mobilenet/color/003/004/004_003_005,1,003
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/003/005/005_003_001,1,003
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/003/005/005_003_002,1,003
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/003/005/005_003_003,1,003
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/003/005/005_003_004,1,003
train,005,/home/eye/lsa64_raw/features/18/mobilenet/color/003/005/005_003_005,1,003
